Spec,Source0 original,Modified Source0 for url health check,UrlHealth,UpdateAvailable,UpdateURL,HealthUpdateURL,Name,SHAName,UpdateDownloadName,warning,ArchivationDate
perl-File-HomeDir.spec,https://cpan.metacpan.org/authors/id/R/RE/REHSACK/File-HomeDir-%{version}.tar.gz,https://github.com/perl5-utils/File-HomeDir/archive/refs/tags/%{version}.tar.gz,substitution_unfinished,1.006,https://cpan.metacpan.org/authors/id/R/RE/REHSACK/File-HomeDir-1.006.tar.gz,200,perl-File-HomeDir,1EA90D68ED059EF5E890F6AFB1280673DD5A597956F282C4AE8B4471C1751AA3CB2FCBE9CAA6B2976937D11FD7233AA85A2DEA611F87C79E0DDD1A501CEB890D,File-HomeDir-1.006.tar.gz,,
perl-File-Which.spec,https://cpan.metacpan.org/authors/id/P/PL/PLICEASE/File-Which-%{version}.tar.gz,https://github.com/uperl/File-Which/archive/refs/tags/v%{version}.tar.gz,substitution_unfinished,1.27,https://cpan.metacpan.org/authors/id/P/PL/PLICEASE/File-Which-1.27.tar.gz,200,perl-File-Which,8A6164C4AF915E93924B1D62864E492B1C5067856E505C50B9A5CCE0600D73BDCDA5F7E35A9F37134D9E89949B45BBD0A5426CB56121604AEA1A3CFE48D55E5C,File-Which-1.27.tar.gz,,
perl-IO-Socket-SSL.spec,,https://github.com/noxxi/p5-io-socket-ssl/archive/refs/tags/%{version}.tar.gz,substitution_unfinished,2.098,,,perl-IO-Socket-SSL,,,Warning: Manufacturer may changed version packaging format.,
perl-JSON-Any.spec,,https://github.com/karenetheridge/JSON-Any/archive/refs/tags/v%{version}.tar.gz,substitution_unfinished,1.40,,,perl-JSON-Any,,,Warning: Manufacturer may changed version packaging format.,
perl-JSON-XS.spec,https://cpan.metacpan.org/authors/id/M/ML/MLEHMANN/JSON-XS-%{version}.tar.gz,https://cpan.metacpan.org/authors/id/M/ML/MLEHMANN/JSON-XS-%{version}.tar.gz,substitution_unfinished,4.04,https://cpan.metacpan.org/authors/id/M/ML/MLEHMANN/JSON-XS-4.04.tar.gz,200,perl-JSON-XS,018D02C7DB58A8469AFD8454C7822602A50D09A1658E41511AE38BC0F0CFE88F180758AE1DC0F1A933869C8E5C1E7535A2E4D312A9D206544DF0CCB4CBA11295,JSON-XS-4.04.tar.gz,,
perl-JSON.spec,,https://github.com/makamaka/JSON/archive/refs/tags/%{version}.tar.gz,substitution_unfinished,4.11,,,perl-JSON,,,Warning: Manufacturer may changed version packaging format.,
perl-libintl.spec,,https://github.com/gflohr/libintl-perl/archive/refs/tags/v%{version}.tar.gz,substitution_unfinished,1.36,,,perl-libintl,,,Warning: Manufacturer may changed version packaging format.,
perl-List-MoreUtils.spec,https://cpan.metacpan.org/authors/id/R/RE/REHSACK/List-MoreUtils-%{version}.tar.gz,https://github.com/perl5-utils/List-MoreUtils/archive/refs/tags/%{version}.tar.gz,substitution_unfinished,1.400.002,,,perl-List-MoreUtils,,,Warning: Manufacturer may changed version packaging format.,
perl-Module-Build.spec,https://cpan.metacpan.org/authors/id/L/LE/LEONT/Module-Build-%{version}.tar.gz,https://github.com/Perl-Toolchain-Gang/Module-Build/archive/refs/tags/%{version}.tar.gz,substitution_unfinished,0.340201,,,perl-Module-Build,,,Warning: Manufacturer may changed version packaging format.,
perl-Module-Install.spec,https://cpan.metacpan.org/authors/id/E/ET/ETHER/Module-Install-%{version}.tar.gz,https://github.com/Perl-Toolchain-Gang/Module-Install/archive/refs/tags/%{version}.tar.gz,substitution_unfinished,1.21,https://cpan.metacpan.org/authors/id/E/ET/ETHER/Module-Install-1.21.tar.gz,200,perl-Module-Install,F3DD1DFCAE81704F1AA9AC409ABD22C9E0D5D66C048ADAC13DA19AB88559D717427B5471B7A065DB8312D4D44E829AFEA52567CD0993E4016DF0E10C760ADA85,Module-Install-1.21.tar.gz,,
perl-Module-ScanDeps.spec,https://cpan.metacpan.org/authors/id/R/RS/RSCHUPP/Module-ScanDeps-%{version}.tar.gz,https://github.com/rschupp/Module-ScanDeps/archive/refs/tags/%{version}.tar.gz,substitution_unfinished,1.35,https://cpan.metacpan.org/authors/id/R/RS/RSCHUPP/Module-ScanDeps-1.35.tar.gz,200,perl-Module-ScanDeps,314A8098883995D876BFAE7760B569ADE56EED1940E50F92A509FD0F2C0020D57DA859BB8848C56A9E1DCB4ACD62CD246C39424BC1C30D71C6DEFC9F491518B9,Module-ScanDeps-1.35.tar.gz,,
perl-Net-SSLeay.spec,,https://github.com/radiator-software/p5-net-ssleay/archive/refs/tags/%{version}.tar.gz,substitution_unfinished,1.96,,,perl-Net-SSLeay,,,Warning: Manufacturer may changed version packaging format.,
perl-NetAddr-IP.spec,https://cpan.metacpan.org/authors/id/M/MI/MIKER/NetAddr-IP-%{version}.tar.gz,https://cpan.metacpan.org/authors/id/M/MI/MIKER/NetAddr-IP-%{version}.tar.gz,substitution_unfinished,(same version),,,perl-NetAddr-IP,,,,
perl-Object-Accessor.spec,http://www.cpan.org/authors/id/B/BI/BINGOS/Object-Accessor-%{version}.tar.gz,https://github.com/jib/object-accessor/archive/refs/tags/%{version}.tar.gz,substitution_unfinished,(same version),,,perl-Object-Accessor,,,,
perl-Parse-Yapp.spec,https://www.cpan.org/authors/id/W/WB/WBRASWELL/Parse-Yapp-%{version}.tar.gz,https://www.cpan.org/authors/id/W/WB/WBRASWELL/Parse-Yapp-%{version}.tar.gz,substitution_unfinished,(same version),,,perl-Parse-Yapp,,,,
perl-Path-Class.spec,,https://github.com/kenahoo/Path-Class/archive/refs/tags/v%{version}.tar.gz,substitution_unfinished,(same version),,,perl-Path-Class,,,,
perl-Perl4-CoreLibs.spec,https://cpan.metacpan.org/authors/id/Z/ZE/ZEFRAM/%{cpan_name}-%{version}.tar.gz,https://cpan.metacpan.org/authors/id/Z/ZE/ZEFRAM/%{cpan_name}-%{version}.tar.gz,substitution_unfinished,0.005,,,perl-Perl4-CoreLibs,,,Warning: Manufacturer may changed version packaging format.,
perl-Try-Tiny.spec,,https://github.com/p5sagit/Try-Tiny/archive/refs/tags/v%{version}.tar.gz,substitution_unfinished,0.32,,,perl-Try-Tiny,,,Warning: Manufacturer may changed version packaging format.,
perl-Types-Serialiser.spec,http://search.cpan.org/CPAN/authors/id/M/ML/MLEHMANN/Types-Serialiser-%{version}.tar.gz,http://search.cpan.org/CPAN/authors/id/M/ML/MLEHMANN/Types-Serialiser-%{version}.tar.gz,substitution_unfinished,1.01,,,perl-Types-Serialiser,,,Warning: Manufacturer may changed version packaging format.,
perl-URI.spec,https://cpan.metacpan.org/modules/by-module/URI/perl-URI-%{version}.tar.gz,https://github.com/libwww-perl/URI/archive/refs/tags/v%{version}.tar.gz,substitution_unfinished,5.36,,,perl-URI,,,Warning: Manufacturer may changed version packaging format.,
perl-WWW-Curl.spec,http://search.cpan.org/CPAN/authors/id/S/SZ/SZBALINT/WWW-Curl-%{version}.tar.gz,https://github.com/szbalint/WWW--Curl/archive/refs/tags/%{version}.tar.gz,substitution_unfinished,(same version),,,perl-WWW-Curl,,,,
perl-YAML-Tiny.spec,https://cpan.metacpan.org/authors/id/E/ET/ETHER/YAML-Tiny-%{version}.tar.gz,https://github.com/Perl-Toolchain-Gang/YAML-Tiny/archive/refs/tags/v%{version}.tar.gz,substitution_unfinished,1.76,https://cpan.metacpan.org/authors/id/E/ET/ETHER/YAML-Tiny-1.76.tar.gz,200,perl-YAML-Tiny,DFF7F494BD2640B1577F793E4D8A11DE381E7B928DB1F62A60CE2E19636B4355DF7FFFB5613A496DDA7E98DC404D7106D1538A0610DEC210A8E922D5EC5C06A1,YAML-Tiny-1.76.tar.gz,,
perl-YAML.spec,https://cpan.metacpan.org/authors/id/T/TI/TINITA/YAML-%{version}.tar.gz,https://github.com/ingydotnet/yaml-pm/archive/refs/tags/%{version}.tar.gz,substitution_unfinished,1.31,,,perl-YAML,,,Warning: Manufacturer may changed version packaging format.,
perl.spec,http://www.cpan.org/src/5.0/%{name}-%{version}.tar.gz,https://github.com/Perl/perl5/archive/refs/tags/v%{version}.tar.gz,substitution_unfinished,5.43.10,http://www.cpan.org/src/5.0/perl-5.43.10.tar.gz,200,perl,977C122377A53E967985925B76F98520D5F3751B79D863ED4DCA71566C3CF294B38022342796D6ECFF0E5377852418669FD2A1D9E8A67F2E286F0C23882D67BF,perl-5.43.10.tar.gz,,
pgaudit.spec,https://github.com/pgaudit/pgaudit/archive/refs/tags/%{srcname}-%{version}.tar.gz,https://github.com/pgaudit/pgaudit/archive/refs/tags/1.5.%{version}.tar.gz,substitution_unfinished,18.0,,,pgaudit,,,Warning: Manufacturer may changed version packaging format.,
pgbouncer.spec,https://%{name}.github.io/downloads/files/%{version}/%{name}-%{version}.tar.gz,https://github.com/pgbouncer/pgbouncer/archive/refs/tags/pgbouncer_%{version}.tar.gz,substitution_unfinished,1.25.2,,,pgbouncer,,,Warning: Manufacturer may changed version packaging format.,
photon-checksum-generator.spec,https://github.com/vmware/photon-checksum-generator/%{name}-%{version}.tar.gz,https://github.com/vmware-archive/photon-checksum-generator/archive/refs/tags/v%{version}.tar.gz,substitution_unfinished,(same version),,,photon-checksum-generator,,,,
photon-release.spec,%{name}-3.0.tar.gz,,substitution_unfinished,,,,photon-release,,,Info: Source0 contains a VMware internal url address.,
photon-repos.spec,,,0,,,,photon-repos,,,Info: Source0 contains a VMware internal url address.,
photon-upgrade.spec,photon-upgrade.sh,,0,,,,photon-upgrade,,,Info: Source0 contains a VMware internal url address.,
pinentry.spec,https://gnupg.org/ftp/gcrypt/%{name}/%{name}-%{version}.tar.bz2,,substitution_unfinished,,,,pinentry,,,,
pixman.spec,https://xorg.freedesktop.org/archive/individual/lib/%{name}-%{version}.tar.gz,,0,,,,pixman,,,,
pkg-config.spec,http://pkgconfig.freedesktop.org/releases/%{name}-%{version}.tar.gz,,0,,,,pkg-config,,,,
pmd.spec,%{name}-%{version}.tar.gz,https://github.com/vmware/pmd/archive/refs/tags/v%{version}.tar.gz,substitution_unfinished,1.0.1,,,pmd,,,Warning: Manufacturer may changed version packaging format.,
polkit.spec,https://www.freedesktop.org/software/polkit/releases/%{name}-%{version}.tar.gz,,0,,,,polkit,,,,
popt.spec,ftp://anduin.linuxfromscratch.org/BLFS/svn/p/%{name}-%{version}.tar.gz,https://github.com/rpm-software-management/popt/archive/refs/tags/popt-%{version}-release.tar.gz,,^popt-[\d.]+-release$,,,popt,,,Warning: Manufacturer may changed version packaging format.,
postgresql.spec,http://ftp.postgresql.org/pub/source/v%{version}/%{srcname}-%{version}.tar.bz2,,substitution_unfinished,,,,postgresql,,,,
postgresql13.spec,http://ftp.postgresql.org/pub/source/v%{version}/%{srcname}-%{version}.tar.bz2,,substitution_unfinished,,,,postgresql,,,,
powershell.spec,%{name}-%{version}.tar.gz,https://github.com/PowerShell/PowerShell/archive/refs/tags/v%{version}.tar.gz,substitution_unfinished,7.6.1,,,powershell,,,Warning: Manufacturer may changed version packaging format.,
procmail.spec,http://www.ring.gr.jp/archives/net/mail/procmail/%{name}-%{version}.tar.gz,https://github.com/BuGlessRB/procmail/archive/refs/tags/v%{version}.tar.gz,substitution_unfinished,3.24,,,procmail,,,Warning: Manufacturer may changed version packaging format.,
procps-ng.spec,http://sourceforge.net/projects/procps-ng/files/Production/%{name}-%{version}.tar.xz,http://sourceforge.net/projects/procps-ng/files/Production/%{name}-%{version}.tar.xz,substitution_unfinished,4.0.6,http://sourceforge.net/projects/procps-ng/files/Production/procps-ng-4.0.6.tar.xz,200,procps-ng,,procps-ng-4.0.6.tar.xz,,
proto.spec,http://ftp.x.org/pub/individual/proto/xproto-%{xproto_ver}.tar.bz2,http://ftp.x.org/pub/individual/proto/xproto-%{xproto_ver}.tar.bz2,substitution_unfinished,Warning: proto.spec Source0 version 7.7 is higher than detected latest version 7.0.31 .,,,proto,,,,
protobuf-c.spec,%{name}-%{version}.tar.gz,https://github.com/protobuf-c/protobuf-c/archive/refs/tags/v%{version}.tar.gz,substitution_unfinished,1.5.2,,,protobuf-c,,,Warning: Manufacturer may changed version packaging format.,
protobuf.spec,%{name}-%{version}.tar.gz,https://github.com/protocolbuffers/protobuf/archive/refs/tags/v%{version}.tar.gz,substitution_unfinished,34.1,,,protobuf,,,Warning: Manufacturer may changed version packaging format.,
psmisc.spec,http://prdownloads.sourceforge.net/psmisc/%{name}-%{version}.tar.xz,http://prdownloads.sourceforge.net/psmisc/%{name}-%{version}.tar.xz,200,23.7,http://prdownloads.sourceforge.net/psmisc/psmisc-23.7.tar.xz,200,psmisc,,psmisc-23.7.tar.xz,,
pth.spec,http://open-source-box.org/%{name}/%{name}-%{version}.tar.gz,https://ftp.gnu.org/gnu/pth/pth-%{version}.tar.gz,substitution_unfinished,(same version),,,pth,,,,
pycrypto.spec,https://ftp.dlitz.net/pub/dlitz/crypto/pycrypto/%{name}-%{version}.tar.gz,https://ftp.dlitz.net/pub/dlitz/crypto/pycrypto/%{name}-%{version}.tar.gz,substitution_unfinished,(same version),,,pycrypto,,,,
pycurl.spec,http://pycurl.sourceforge.net/download/pycurl-%{version}.tar.gz,https://github.com/pycurl/pycurl/archive/refs/tags/REL_%{version}.tar.gz,substitution_unfinished,7.46.0,,,pycurl,,,Warning: Manufacturer may changed version packaging format.,
pygobject.spec,https://pypi.org/project/PyGObject/#files/PyGObject-%{version}.tar.gz,https://gitlab.gnome.org/GNOME/pygobject/-/archive/%{version}/pygobject-%{version}.tar.gz,200,3.56.3,https://pypi.org/project/PyGObject/#files/PyGObject-3.56.3.tar.gz,200,pygobject,,PyGObject-3.56.3.tar.gz,,
PyPAM.spec,http://www.pangalactic.org/PyPAM/PyPAM-%{version}.tar.gz,,substitution_unfinished,,,,PyPAM,,,Warning: Source0 seems invalid and no other Official source has been found.,
python-alabaster.spec,https://pypi.python.org/packages/d0/a5/e3a9ad3ee86aceeff71908ae562580643b955ea1b1d4f08ed6f7e8396bd7/alabaster-%{version}.tar.gz,https://github.com/bitprophet/alabaster/archive/refs/tags/%{version}.tar.gz,substitution_unfinished,1.0.0,,,python-alabaster,,,Warning: Manufacturer may changed version packaging format.,
python-altgraph.spec,https://files.pythonhosted.org/packages/22/5a/ac50b52581bbf0d8f6fd50ad77d20faac19a2263b43c60e7f3af8d1ec880/altgraph-%{version}.tar.gz,https://github.com/ronaldoussoren/altgraph/archive/refs/tags/v%{version}.tar.gz,substitution_unfinished,0.17.5,,,python-altgraph,,,Warning: Manufacturer may changed version packaging format.,
python-antlrpythonruntime.spec,antlr_python_runtime-%{version}.tar.gz,https://www.antlr3.org/download/Python/antlr_python_runtime-%{version}.tar.gz,200,,,,python-antlrpythonruntime,,,,
python-appdirs.spec,https://pypi.python.org/packages/48/69/d87c60746b393309ca30761f8e2b49473d43450b150cb08f3c6df5c11be5/appdirs-%{version}.tar.gz,https://github.com/ActiveState/appdirs/archive/refs/tags/%{version}.tar.gz,substitution_unfinished,1.4.4,,,python-appdirs,,,Warning: Manufacturer may changed version packaging format.,
python-asn1crypto.spec,asn1crypto-%{version}.tar.gz,https://github.com/wbond/asn1crypto/archive/refs/tags/%{version}.tar.gz,substitution_unfinished,1.5.1,,,python-asn1crypto,,,Warning: Manufacturer may changed version packaging format.,
python-atomicwrites.spec,https://pypi.python.org/packages/a1/e1/2d9bc76838e6e6667fde5814aa25d7feb93d6fa471bf6816daac2596e8b2/atomicwrites-%{version}.tar.gz,https://github.com/untitaker/python-atomicwrites/archive/refs/tags/%{version}.tar.gz,substitution_unfinished,1.4.1,,,python-atomicwrites,,,Warning: Manufacturer may changed version packaging format.,
python-attrs.spec,attrs-%{version}.tar.gz,https://github.com/python-attrs/attrs/archive/refs/tags/%{version}.tar.gz,substitution_unfinished,26.1.0,,,python-attrs,,,Warning: Manufacturer may changed version packaging format.,
python-automat.spec,https://files.pythonhosted.org/packages/source/A/Automat/Automat-%{version}.tar.gz,https://github.com/glyph/automat/archive/refs/tags/v%{version}.tar.gz,substitution_unfinished,25.4.16,,,python-automat,,,Warning: Manufacturer may changed version packaging format.,
python-autopep8.spec,%{name}-%{version}.tar.gz,https://github.com/hhatto/autopep8/archive/refs/tags/v%{version}.tar.gz,substitution_unfinished,2.3.2,,,python-autopep8,,,Warning: Manufacturer may changed version packaging format.,
python-babel.spec,https://pypi.python.org/packages/92/22/643f3b75f75e0220c5ef9f5b72b619ccffe9266170143a4821d4885198de/Babel-%{version}.tar.gz,https://github.com/python-babel/babel/archive/refs/tags/v%{version}.tar.gz,substitution_unfinished,2.18.0,,,python-babel,,,Warning: Manufacturer may changed version packaging format.,
python-backports_abc.spec,https://pypi.python.org/packages/68/3c/1317a9113c377d1e33711ca8de1e80afbaf4a3c950dd0edfaf61f9bfe6d8/backports_abc-0.5.tar.gz,https://github.com/cython/backports_abc/archive/refs/tags/%{version}.tar.gz,substitution_unfinished,(same version),,,python-backports_abc,,,,
python-backports.ssl_match_hostname.spec,https://pypi.python.org/packages/76/21/2dc61178a2038a5cb35d14b61467c6ac632791ed05131dda72c20e7b9e23/backports.ssl_match_hostname-%{version}.tar.gz,https://files.pythonhosted.org/packages/ff/2b/8265224812912bc5b7a607c44bf7b027554e1b9775e9ee0de8032e3de4b2/backports.ssl_match_hostname-3.7.0.1.tar.gz,200,,,,python-backports.ssl_match_hostname,,,Warning: Cannot detect correlating tags from the repo provided.,
python-bcrypt.spec,bcrypt-%{version}.tar.gz,https://github.com/pyca/bcrypt/archive/refs/tags/%{version}.tar.gz,substitution_unfinished,5.0.0,,,python-bcrypt,,,Warning: Manufacturer may changed version packaging format.,
python-binary.spec,https://files.pythonhosted.org/packages/source/b/binary/binary-%{version}.tar.gz,https://github.com/ofek/binary/archive/refs/tags/v%{version}.tar.gz,substitution_unfinished,1.0.2,https://files.pythonhosted.org/packages/source/b/binary/binary-1.0.2.tar.gz,200,python-binary,E9EAB259E4D6F69DE89D0DA6CFC1937E3CB4C61A8E87461E1A248B6C04991589A13DCC094BAB27836E6F088557DB83C401BBBF24288A0D9AF83989671A7E6F34,binary-1.0.2.tar.gz,,
python-boto.spec,https://files.pythonhosted.org/packages/source/b/boto/boto-%{version}.tar.gz,https://github.com/boto/boto/archive/refs/tags/%{version}.tar.gz,substitution_unfinished,(same version),,,python-boto,,,,
python-boto3.spec,https://github.com/boto/boto3/archive/boto3-%{version}.tar.gz,https://github.com/boto/boto3/archive/refs/tags/%{version}.tar.gz,substitution_unfinished,1.43.6,,,python-boto3,,,Warning: Manufacturer may changed version packaging format.,
python-botocore.spec,https://github.com/boto/botocore/archive/botocore-%{version}.tar.gz,https://github.com/boto/botocore/archive/refs/tags/%{version}.tar.gz,substitution_unfinished,1.43.6,,,python-botocore,,,Warning: Manufacturer may changed version packaging format.,
python-CacheControl.spec,CacheControl-%{version}.tar.gz,https://github.com/ionrock/cachecontrol/archive/refs/tags/v0.12.5.tar.gz,200,0.14.4,https://github.com/ionrock/cachecontrol/archive/refs/tags/v0.14.4.tar.gz,200,python-CacheControl,7DF31A334783B2D2C196D8F9D44B6C7DDD71D8AF1ED0EFF544E3DA5D9725111669AC739184DEE414504ACF66C8299D7F827FF1F3AF066A643CCEC3A55DCE8C83,python-CacheControl-0.14.4.tar.gz,,
python-cassandra-driver.spec,https://github.com/datastax/python-driver/archive/cassandra-driver-%{version}.tar.gz,https://github.com/datastax/python-driver/archive/refs/tags/%{version}.tar.gz,substitution_unfinished,3.30.0,,,python-cassandra-driver,,,Warning: Manufacturer may changed version packaging format.,
python-certifi.spec,https://github.com/certifi/python-certifi/archive/certifi-%{version}.tar.gz,https://github.com/certifi/python-certifi/archive/refs/tags/%{version}.tar.gz,substitution_unfinished,2026.04.22,,,python-certifi,,,Warning: Manufacturer may changed version packaging format.,
python-cffi.spec,https://pypi.python.org/packages/source/c/cffi/cffi-%{version}.tar.gz,https://github.com/python-cffi/cffi/archive/refs/tags/v%{version}.tar.gz,substitution_unfinished,2.0.0,https://pypi.python.org/packages/source/c/cffi/cffi-2.0.0.tar.gz,200,python-cffi,A8BF705E626F6B5858CC20E9044A23FD653D155E2A2D4CB59F1EED00EF13EBD92D5A2F07738C66B361CB24D863786D4379DCD9C176250B546FBD45758E51D4F4,cffi-2.0.0.tar.gz,,
python-chardet.spec,https://github.com/chardet/chardet/archive/chardet-%{version}.tar.gz,https://github.com/chardet/chardet/archive/refs/tags/%{version}.tar.gz,substitution_unfinished,7.4.3,,,python-chardet,,,Warning: Manufacturer may changed version packaging format.,
python-ConcurrentLogHandler.spec,ConcurrentLogHandler-%{version}.tar.gz,https://github.com/Preston-Landers/concurrent-log-handler/archive/refs/tags/%{version}.tar.gz,substitution_unfinished,0.9.29,,,python-ConcurrentLogHandler,,,Warning: Manufacturer may changed version packaging format.,
python-configobj.spec,configobj-%{version}.tar.gz,https://github.com/DiffSK/configobj/archive/refs/tags/v%{version}.tar.gz,substitution_unfinished,5.0.9,,,python-configobj,,,Warning: Manufacturer may changed version packaging format.,
python-configparser.spec,configparser-%{version}.tar.gz,https://github.com/jaraco/configparser/archive/refs/tags/%{version}.tar.gz,substitution_unfinished,7.2.0,,,python-configparser,,,Warning: Manufacturer may changed version packaging format.,
python-constantly.spec,constantly-%{version}.tar.gz,https://github.com/twisted/constantly/archive/refs/tags/%{version}.tar.gz,substitution_unfinished,23.10.4,,,python-constantly,,,Warning: Manufacturer may changed version packaging format.,
python-coverage.spec,https://files.pythonhosted.org/packages/source/c/coverage/coverage-%{version}.tar.gz,https://github.com/nedbat/coveragepy/archive/refs/tags/%{version}.tar.gz,substitution_unfinished,7.14.0,https://files.pythonhosted.org/packages/source/c/coverage/coverage-7.14.0.tar.gz,200,python-coverage,1679A464806B87D513A3636C47F1FEEE09064186B29C32FB5B8ABC33F184CC52C9F8532C2CBDE834AC121D9E2E6CB5BC499CD6B73F1BDA3DE230B7C76CAA1EBE,coverage-7.14.0.tar.gz,,
python-cqlsh.spec,https://files.pythonhosted.org/packages/source/c/cqlsh/cqlsh-%{version}.tar.gz,https://github.com/jeffwidman/cqlsh/archive/refs/tags/%{version}.tar.gz,substitution_unfinished,6.2.1,https://files.pythonhosted.org/packages/source/c/cqlsh/cqlsh-6.2.1.tar.gz,200,python-cqlsh,83DFF735F8C8DA80F8CA250477A5132CDC87226752C6E0889254A2F617D6A5F0E3C1B4569E64E1C15FFCB7B15E79B6DE969AFFD2DCA8B6FEBB2C66AD1DFB530C,cqlsh-6.2.1.tar.gz,,
python-cryptography.spec,https://pypi.io/packages/source/c/cryptography/cryptography-%{version}.tar.gz,https://github.com/pyca/cryptography/archive/refs/tags/%{version}.tar.gz,substitution_unfinished,48.0.0,https://pypi.io/packages/source/c/cryptography/cryptography-48.0.0.tar.gz,200,python-cryptography,4D04983E25EB5FC856705F63E8CCA32A357EF0A369C4596B1BEB2E0BEFA2B3DCD763EB4E9BAED4230BD75AA6738790EC56B107A45D5E02CE09F78FC1851C2FF9,cryptography-48.0.0.tar.gz,,
python-daemon.spec,https://files.pythonhosted.org/packages/source/p/python-daemon/%{name}-%{version}.tar.gz,,substitution_unfinished,,,,python-daemon,,,,
python-dateutil.spec,https://pypi.python.org/packages/54/bb/f1db86504f7a49e1d9b9301531181b00a1c7325dc85a29160ee3eaa73a54/python-dateutil-%{version}.tar.gz,https://github.com/dateutil/dateutil/archive/refs/tags/%{version}.tar.gz,substitution_unfinished,2.9.0,,,python-dateutil,,,Warning: Manufacturer may changed version packaging format.,
python-decorator.spec,decorator-%{version}.tar.gz,,substitution_unfinished,,,,python-decorator,,,,
python-deepmerge.spec,https://pypi.python.org/packages/source/n/deepmerge/deepmerge-%{version}.tar.gz,https://github.com/toumorokoshi/deepmerge/archive/refs/tags/v%{version}.tar.gz,substitution_unfinished,2.0,,,python-deepmerge,,,Warning: Manufacturer may changed version packaging format.,
python-defusedxml.spec,defusedxml-%{version}.tar.gz,https://github.com/tiran/defusedxml/archive/refs/tags/v%{version}.tar.gz,substitution_unfinished,0.7.1,,,python-defusedxml,,,Warning: Manufacturer may changed version packaging format.,
python-dis3.spec,https://files.pythonhosted.org/packages/b1/b8/2a5845f47cd3cc5fc149d9d4a06dd5a8163bcaf91fb82ed26903ce8a3def/dis3-%{version}.tar.gz,https://github.com/KeyWeeUsr/python-dis3/archive/refs/tags/v%{version}.tar.gz,substitution_unfinished,(same version),,,python-dis3,,,,
python-distro.spec,https://files.pythonhosted.org/packages/ca/e3/78443d739d7efeea86cbbe0216511d29b2f5ca8dbf51a6f2898432738987/distro-%{version}.tar.gz,https://github.com/python-distro/distro/archive/refs/tags/v%{version}.tar.gz,substitution_unfinished,1.9.0,,,python-distro,,,Warning: Manufacturer may changed version packaging format.,
python-dnspython.spec,https://files.pythonhosted.org/packages/source/d/dnspython/dnspython-%{version}.zip,https://github.com/rthalley/dnspython/archive/refs/tags/v%{version}.tar.gz,substitution_unfinished,2.8.0,,,python-dnspython,,,Warning: Manufacturer may changed version packaging format.,
python-docopt.spec,docopt-%{version}.tar.gz,https://github.com/docopt/docopt/archive/refs/tags/%{version}.tar.gz,substitution_unfinished,(same version),,,python-docopt,,,,
python-docutils.spec,https://files.pythonhosted.org/packages/source/d/docutils/docutils-%{version}.tar.gz,,substitution_unfinished,,,,python-docutils,,,,
python-email-validator.spec,https://github.com/JoshData/python-email-validator/archive/refs/tags/email_validator-%{version}.tar.gz,https://github.com/JoshData/python-email-validator/archive/refs/tags/v%{version}.tar.gz,substitution_unfinished,2.3.0,,,python-email-validator,,,Warning: Manufacturer may changed version packaging format.,
python-enum.spec,enum-%{version}.tar.gz,,substitution_unfinished,,,,python-enum,,,,
python-enum34.spec,https://pypi.python.org/packages/bf/3e/31d502c25302814a7c2f1d3959d2a3b3f78e509002ba91aea64993936876/enum34-%{version}.tar.gz,,substitution_unfinished,,,,python-enum34,,,,
python-etcd.spec,https://github.com/jplana/python-etcd/archive/refs/tags/%{name}-%{version}.tar.gz,https://github.com/jplana/python-etcd/archive/refs/tags/%{version}.tar.gz,substitution_unfinished,(same version),,,python-etcd,,,,
python-ethtool.spec,python-ethtool-%{version}.tar.gz,https://github.com/fedora-python/python-ethtool/archive/refs/tags/v%{version}.tar.gz,substitution_unfinished,0.15,,,python-ethtool,,,Warning: Manufacturer may changed version packaging format.,
python-fuse.spec,%{name}-%{version}.tar.gz,,substitution_unfinished,,,,python-fuse,,,,
python-future.spec,https://files.pythonhosted.org/packages/45/0b/38b06fd9b92dc2b68d58b75f900e97884c45bedd2ff83203d933cf5851c9/future-%{version}.tar.gz,https://github.com/PythonCharmers/python-future/archive/refs/tags/v%{version}.tar.gz,substitution_unfinished,1.0.0,,,python-future,,,Warning: Manufacturer may changed version packaging format.,
python-futures.spec,https://pypi.python.org/packages/cc/26/b61e3a4eb50653e8a7339d84eeaa46d1e93b92951978873c220ae64d0733/futures-%{version}.tar.gz,https://github.com/agronholm/pythonfutures/archive/refs/tags/%{version}.tar.gz,substitution_unfinished,3.4.0,,,python-futures,,,Warning: Manufacturer may changed version packaging format.,
python-gevent.spec,gevent-%{version}.tar.gz,https://github.com/gevent/gevent/archive/refs/tags/%{version}.tar.gz,substitution_unfinished,26.4.0,,,python-gevent,,,Warning: Manufacturer may changed version packaging format.,
python-graphviz.spec,graphviz-%{version}.zip,https://github.com/xflr6/graphviz/archive/refs/tags/%{version}.tar.gz,substitution_unfinished,0.21,,,python-graphviz,,,Warning: Manufacturer may changed version packaging format.,
python-greenlet.spec,greenlet-%{version}.tar.gz,https://github.com/python-greenlet/greenlet/archive/refs/tags/%{version}.tar.gz,substitution_unfinished,3.5.0,,,python-greenlet,,,Warning: Manufacturer may changed version packaging format.,
