Spec,Source0 original,Modified Source0 for url health check,UrlHealth,UpdateAvailable,UpdateURL,HealthUpdateURL,Name,SHAName,UpdateDownloadName,warning,ArchivationDate
checkpolicy.spec,https://github.com/SELinuxProject/selinux/releases/download/%{version}/%{name}-%{version}.tar.gz,https://github.com/SELinuxProject/selinux/archive/refs/tags/checkpolicy-3.3.tar.gz,200,3.10,https://github.com/SELinuxProject/selinux/archive/refs/tags/checkpolicy-3.10.tar.gz,200,checkpolicy,B5E18D4664BA96D33F2B74B89972E056680E3CC0EDE8327599F8B0972AC031EED1FF8E219AD90FB3537E29D711DD51CBDDE73DB589CA35EC27B7C63BC72C7AFD,checkpolicy-3.10.tar.gz,,
chkconfig.spec,http://fedorahosted.org/releases/c/h/chkconfig/%{name}-%{version}.tar.gz,https://github.com/fedora-sysv/chkconfig/archive/refs/tags/1.9.tar.gz,200,1.33,https://github.com/fedora-sysv/chkconfig/archive/refs/tags/1.33.tar.gz,200,chkconfig,82A7A5E7D62537843CD81FA0C29A0F481FF8FE2798E0143FC409C028F02F01585B6C5D60FAF5CE4A4C6DEA11C4BBA766DBD28E29978447F56708DEF65421739D,chkconfig-1.33.tar.gz,,
chromium.spec,https://github.com/chromium/chromium/archive/%{name}-%{version}.tar.xz,https://github.com/chromium/chromium/archive/refs/tags/142.0.7444.175.tar.gz,200,147.0.7708.1,https://github.com/chromium/chromium/archive/refs/tags/147.0.7708.1.tar.gz,200,chromium,,chromium-147.0.7708.1.tar.gz,,
chrony.spec,https://download.tuxfamily.org/chrony/chrony-%{version}.tar.gz,https://github.com/mlichvar/chrony/archive/refs/tags/4.0.tar.gz,200,4.8,https://github.com/mlichvar/chrony/archive/refs/tags/4.8.tar.gz,200,chrony,ACFB9E456DF3358C0B32B75A2C645347C5BE1433EC5E247576C2102EE1EB72499B6DEB8473358B279E926DCD11D48F3B0B0B0AD24F51594309F69637F8A23F07,chrony-4.8.tar.gz,,
chrpath.spec,https://alioth.debian.org/frs/download.php/file/3979/%{name}-%{version}.tar.gz,https://codeberg.org/pere/chrpath/archive/release-0.16.tar.gz,200,0.18,https://codeberg.org/pere/chrpath/archive/release-0.18.tar.gz,200,chrpath,7B9D7005DEFC15CCEC9631DCB79DF1C79D701353E67FE6F733B1D80C95103D2A5852F7CD13EAD6B43977682337A74DB13AF8F17667DD9394F3AD06EACA8BEA3F,chrpath-0.18.tar.gz,,
cifs-utils.spec,https://ftp.samba.org/pub/linux-cifs/cifs-utils/cifs-utils-%{version}.tar.bz2,https://download.samba.org/pub/linux-cifs/cifs-utils/cifs-utils-6.13.tar.bz2,200,7.5,https://download.samba.org/pub/linux-cifs/cifs-utils/cifs-utils-7.5.tar.bz2,200,cifs-utils,D44B26CA3224160BCB4FC712EB6C6D09FCFEE196197D46481E95333494EAAE1A4851712FBA9B922C203E3CD301C481B433FF49EC396428C12FF7DB3C628CE9E9,cifs-utils-7.5.tar.bz2,,
clang.spec,https://github.com/llvm/llvm-project/releases/download/llvmorg-%{version}/%{name}-%{version}.src.tar.xz,https://github.com/llvm/llvm-project/releases/download/llvmorg-12.0.0/clang-12.0.0.src.tar.xz,200,22.1.0,,,clang,,,Warning: Manufacturer may changed version packaging format.,
cloud-init.spec,https://launchpad.net/cloud-init/trunk/%{version}/+download/%{name}-%{version}.tar.gz,https://github.com/canonical/cloud-init/archive/refs/tags/25.1.3.tar.gz,200,26.1,https://github.com/canonical/cloud-init/archive/refs/tags/26.1.tar.gz,200,cloud-init,,cloud-init-26.1.tar.gz,,
cloud-network-setup.spec,%{name}-%{version}.tar.gz,https://github.com/vmware-archive/cloud-network-setup/archive/refs/tags/v0.2.2.tar.gz,200,0.2.3,https://github.com/vmware-archive/cloud-network-setup/archive/refs/tags/v0.2.3.tar.gz,200,cloud-network-setup,C4C40C5ED5D4052AB40E90CB40A9376793790245CEEF678DDDA343468AE798E9EAB39FE514901F6B3D2995023EBB9DDD359582255298BE9E1AE842562C1CFE24,cloud-network-setup-0.2.3.tar.gz,Warning: repo isn't maintained anymore.,
cloud-utils.spec,https://launchpad.net/cloud-utils/trunk/%{version}/+download/cloud-utils-%{version}.tar.gz,https://github.com/canonical/cloud-utils/archive/refs/tags/0.31.tar.gz,200,0.33,https://github.com/canonical/cloud-utils/archive/refs/tags/0.33.tar.gz,200,cloud-utils,1E58E085BDE295D4ADF8FF219A7F22382FADFF798F5398F3E2A62CB0926C740BABBA76EA6326F6042B46DBDEB12C15D1E080FB9890B10482E31C3ACB64014C95,cloud-utils-0.33.tar.gz,,
cmake.spec,http://www.cmake.org/files/v3.16/%{name}-%{version}.tar.gz,https://github.com/Kitware/CMake/releases/download/v3.18.3/cmake-3.18.3.tar.gz,200,4.2.3,https://github.com/Kitware/CMake/releases/download/v4.2.3/cmake-4.2.3.tar.gz,200,cmake,56CAC755277BC3FCF190D6C947C99A718EE555B0524132427989A5D2D51D030C76C07F198DDEEA0D9C7E57B24488D352E9B29BB106C1AD15397B92FB4487A88F,cmake-4.2.3.tar.gz,,
cmocka.spec,https://cmocka.org/files/1.1/%{name}-%{version}.tar.xz,https://git.cryptomilk.org/projects/cmocka.git/snapshot/cmocka-1.1.5.tar.xz,200,2.0.2,https://git.cryptomilk.org/projects/cmocka.git/snapshot/cmocka-2.0.2.tar.xz,200,cmocka,4AD5BA124C2C5F38712501EC45D5ECC0676389307858851D44A6BB264C4BC0C560A475C7CE13FB6C0CB3994ADDAC5965F9B247F829D2FD57686C1C1641C91514,cmocka-2.0.2.tar.xz,,
cni.spec,https://github.com/containernetworking/plugins/archive/%{name}-v%{version}.tar.gz,https://github.com/containernetworking/plugins/archive/refs/tags/v1.1.1.tar.gz,200,1.9.0,https://github.com/containernetworking/plugins/archive/refs/tags/v1.9.0.tar.gz,200,cni,8383A9F3FCA75E978B84035609668F139E34CAC7C5C1547C2913B6893754C3A0EC55ACEF73FD8E362094CA022359F2FA6C54DEC55BADA6B8FB8DB7E9D7C889EA,cni-1.9.0.tar.gz,,
colm.spec,https://github.com/adrian-thurston/colm/archive/refs/tags/%{name}-%{version}.tar.gz,https://github.com/adrian-thurston/colm/archive/refs/tags/0.14.7.tar.gz,200,7.0.4,https://github.com/adrian-thurston/colm/archive/refs/tags/7.0.4.tar.gz,200,colm,EEFFC0B2CA2E2B2A01689D7A054B2FFF0DF06D425386ECE246839DECF7707A38B0BAFD719BCDBF71ECCFAB9B73DEA703FFBC17487300AFFF843BF67846D2C88C,colm-7.0.4.tar.gz,,
commons-daemon.spec,https://mirrors.ocf.berkeley.edu/apache//commons/daemon/source/%{name}-%{version}-src.tar.gz,https://github.com/apache/commons-daemon/archive/refs/tags/commons-daemon-1.2.3.tar.gz,200,1.5.1,https://github.com/apache/commons-daemon/archive/refs/tags/commons-daemon-1.5.1.tar.gz,200,commons-daemon,34A611514BF24DFF34AAB9630B3F9105325B429E031A8C4A94E5088449A88B70B13A0FC68C4954E6B8081730C0E8B9A52413589F513CB005AE7405041C95AA52,commons-daemon-1.5.1.tar.gz,,
commons-httpclient.spec,https://archive.apache.org/dist/httpcomponents/%{name}/source/%{name}-%{version}-src.tar.gz,https://archive.apache.org/dist/httpcomponents/commons-httpclient/source/commons-httpclient-3.1-src.tar.gz,200,(same version),,,commons-httpclient,,,,
conmon.spec,conmon-%{version}.tar.gz,https://github.com/containers/conmon/archive/refs/tags/v2.1.7.tar.gz,200,2.2.1,https://github.com/containers/conmon/archive/refs/tags/v2.2.1.tar.gz,200,conmon,52513FC25B0DB0B7C9C99AA63F6BE4C495ADD350B9269FAD67136F728D3399DBB54C5FA526D52C158C67956DED8980F1CC3624FC531A152B16C09CAA3399BE3B,conmon-2.2.1.tar.gz,,
conntrack-tools.spec,http://netfilter.org/projects/%{name}/files/%{name}-%{version}.tar.bz2,https://www.netfilter.org/projects/conntrack-tools/files/conntrack-tools-1.4.6.tar.xz,200,1.4.9,,,conntrack-tools,,,Warning: Manufacturer may changed version packaging format.,
consul.spec,%{name}-%{version}.tar.gz,https://github.com/hashicorp/consul/archive/refs/tags/v1.11.9.tar.gz,200,1.22.3,https://github.com/hashicorp/consul/archive/refs/tags/v1.22.3.tar.gz,200,consul,93D139C9C840D8CAD6A322E3E5D7F49D3EF8E8695E7B64E99338B996C0C07C35BA9958A95D3CAA2FBB7DBE93FDA33B66C2D825777852FFA9F349723EBDFE8587,consul-1.22.3.tar.gz,,
containerd.spec,https://github.com/containerd/containerd/archive/containerd-%{version}.tar.gz,https://github.com/containerd/containerd/archive/refs/tags/v1.6.8.tar.gz,200,2.2.1,https://github.com/containerd/containerd/archive/refs/tags/v2.2.1.tar.gz,200,containerd,6BBFE356BDB0FD70C5B3CA0D932B790BB34B40832392E6A309A907351DC344E3B6059E2CD583145200AAB218B4E8F5160D698F2B3A84D05BBF834D023EEA4BD3,containerd-2.2.1.tar.gz,,
containers-common.spec,%{name}-%{version}.tar.gz,https://github.com/containers/common/archive/refs/tags/v4.tar.gz,200,Warning: containers-common.spec Source0 version 4 is higher than detected latest version 1.0.1 .,,,containers-common,,,,
copenapi.spec,%{name}-%{version}.tar.gz,https://github.com/vmware-archive/copenapi/archive/refs/tags/v0.0.2.tar.gz,200,(same version),,,copenapi,,,Warning: repo isn't maintained anymore.,
coredns.spec,https://github.com/coredns/coredns/archive/refs/tags/%{name}-%{version}.tar.gz,https://github.com/coredns/coredns/archive/refs/tags/v1.11.1.tar.gz,200,011,https://github.com/coredns/coredns/archive/refs/tags/v011.tar.gz,200,coredns,5F5E5CCE46D3714D78ED5892F16DB224BB63DC3518D4FC41179D4DF26E316EDE91C25381C91E64FBFE56BD23DD9B9810DB8386A79C0489895132A168DE121A26,coredns-011.tar.gz,,
coreutils-selinux.spec,http://ftp.gnu.org/gnu/coreutils/%{srcname}-%{version}.tar.xz,http://ftp.funet.fi/pub/gnu/ftp.gnu.org/gnu/coreutils/coreutils-9.1.tar.xz,200,9.10,http://ftp.funet.fi/pub/gnu/ftp.gnu.org/gnu/coreutils/coreutils-9.10.tar.xz,200,coreutils,976CCFB8B906273A687EC330938A25AB72FB130988CA2FCAD4FB6E12F4B621EB76B6E9EE091AD060361E95A8DA26835B2484FFFD3B5F9C7CDB100C1EB7B7D676,coreutils-9.10.tar.xz,,
coreutils.spec,http://ftp.gnu.org/gnu/coreutils/%{name}-%{version}.tar.xz,http://ftp.funet.fi/pub/gnu/ftp.gnu.org/gnu/coreutils/coreutils-9.1.tar.xz,200,9.10,http://ftp.funet.fi/pub/gnu/ftp.gnu.org/gnu/coreutils/coreutils-9.10.tar.xz,200,coreutils,976CCFB8B906273A687EC330938A25AB72FB130988CA2FCAD4FB6E12F4B621EB76B6E9EE091AD060361E95A8DA26835B2484FFFD3B5F9C7CDB100C1EB7B7D676,coreutils-9.10.tar.xz,,
cpio.spec,http://ftp.gnu.org/pub/gnu/cpio/%{name}-%{version}.tar.bz2,http://ftp.funet.fi/pub/gnu/ftp.gnu.org/pub/gnu/cpio/cpio-2.13.tar.bz2,200,2.15,http://ftp.funet.fi/pub/gnu/ftp.gnu.org/pub/gnu/cpio/cpio-2.15.tar.bz2,200,cpio,E3C3D0344D13D540887198EE5D6209A9254ED34B87C3B3CABE6DC3CE22EF94D3F380BB60D3395EEE44E4B0EC8460B957032C6251F101B4A9FBC5951A701AADFF,cpio-2.15.tar.bz2,,
cppcheck.spec,https://github.com/danmar/cppcheck/archive/%{name}-%{version}.tar.gz,https://github.com/danmar/cppcheck/archive/refs/tags/2.9.3.tar.gz,200,2.19.1,https://github.com/danmar/cppcheck/archive/refs/tags/2.19.1.tar.gz,200,cppcheck,490B80795B24586E443B80EA8044C9A4DCE53A59D35C5CF5AD360B3163EBE5B8474F17E4CF8B168FAB9FB284EADFDE22CCC5B3F8E66C8153EBCFFAA7708F0084,cppcheck-2.19.1.tar.gz,,
cppunit.spec,https://sourceforge.net/projects/cppunit/files/%{name}/%{version}/%{name}-%{version}.tar.gz,https://sourceforge.net/projects/cppunit/files/cppunit/1.12.1/cppunit-1.12.1.tar.gz,200,(same version),,,cppunit,,,,
cpulimit.spec,https://github.com/opsengine/cpulimit/archive/refs/tags/%{name}-%{version}.tar.gz,https://github.com/opsengine/cpulimit/archive/refs/tags/cpulimit-1.2.tar.gz,0,Warning: cpulimit.spec Source0 version 1.2 is higher than detected latest version 0.2 .,,,cpulimit,,,,
cracklib.spec,https://github.com/cracklib/cracklib/releases/download/v%{version}/%{name}-%{version}.tar.gz,https://github.com/cracklib/cracklib/archive/refs/tags/v2.9.7.tar.gz,200,,,,cracklib,,,,
crash.spec,http://people.redhat.com/anderson/crash-%{version}.tar.gz,https://github.com/crash-utility/crash/archive/refs/tags/8.0.2.tar.gz,200,9.0.1,https://github.com/crash-utility/crash/archive/refs/tags/9.0.1.tar.gz,200,crash,3F49D9CE6AB82265F35E3ED539D0C310CAA1FBFB68BD5EDC84C033A2CCD5A48447EABD5663E5EA0A45100EEE792F8867182AD4E4CAE5EA4DE3FC3ABEDA0E82B2,crash-9.0.1.tar.gz,Warning: Source0 seems invalid and no other Official source has been found.,
createrepo_c.spec,https://github.com/rpm-software-management/createrepo_c/archive/refs/tags/%{name}-%{version}.tar.gz,https://github.com/rpm-software-management/createrepo_c/archive/refs/tags/0.16.0.tar.gz,200,1.2.2,https://github.com/rpm-software-management/createrepo_c/archive/refs/tags/1.2.2.tar.gz,200,createrepo_c,C95A376CCD611A3E041AD1C6FD70AF0D7C17CC3DB7A9926706F0FF9AEACF7F32A80BA18F8A98BE4E2C2AEA61D572A4B5BA7B0761F828B2FAAD0EA8F96E641320,createrepo_c-1.2.2.tar.gz,,
cri-tools.spec,%{name}-%{version}.tar.gz,https://github.com/kubernetes-sigs/cri-tools/archive/refs/tags/v1.21.0.tar.gz,200,1.35.0,https://github.com/kubernetes-sigs/cri-tools/archive/refs/tags/v1.35.0.tar.gz,200,cri-tools,EA34E736B457F851B610E8091EBBB608AC0F790C80156AD3E1A7080C76DF4EA759091300B7EE6B5812A42EC93E165D71B6FA06F12424F46B4B181F5059B100BB,cri-tools-1.35.0.tar.gz,,
cronie.spec,https://github.com/cronie-crond/cronie/releases/download/cronie-%{version}/cronie-%{version}.tar.gz,https://github.com/cronie-crond/cronie/archive/refs/tags/cronie-1.5.5.tar.gz,200,4.3,,,cronie,,,Warning: Manufacturer may changed version packaging format.,
cryptsetup.spec,%{name}-v%{version}.tar.gz,https://github.com/mbroz/cryptsetup/archive/refs/tags/v2.4.2.tar.gz,200,2.8.4,https://github.com/mbroz/cryptsetup/archive/refs/tags/v2.8.4.tar.gz,200,cryptsetup,067C80D7146DCD55DAC78F67ACDE601D83EA12B7525227AEFD32F865A30BB498C874DF5A23BD8723E253F8C594233C43E365932A82FFA252DC55776AB583471E,cryptsetup-2.8.4.tar.gz,,
cscope.spec,,https://unlimited.dl.sourceforge.net/project/cscope/cscope/v15.9/cscope-15.9.tar.gz,200,,,,cscope,,,,
ctags.spec,https://github.com/universal-ctags/ctags/archive/%{name}-p%{version}.%{upstreamversion}.tar.gz,https://github.com/universal-ctags/ctags/releases/download/v6.2/universal-ctags-6.2.tar.gz,200,6.2.1,https://github.com/universal-ctags/ctags/releases/download/v6.2.1/universal-ctags-6.2.1.tar.gz,200,ctags,70E1767A72BA804CF4BC5E5C2DFE13498694C67865D5C8CA412D14B7F7F4C01410C94F7D57DAAD62CE5885166C4E05128D1BEB8184F39A11596045A3F4131007,universal-ctags-6.2.1.tar.gz,,
cups.spec,https://github.com/OpenPrinting/cups/releases/download/v%{version}/cups-%{version}-source.tar.gz,https://github.com/OpenPrinting/cups/archive/refs/tags/v2.4.14.tar.gz,200,2.4.16,https://github.com/OpenPrinting/cups/archive/refs/tags/v2.4.16.tar.gz,200,cups,522A96B2023C0D72BE1AA6F35E7BD677F15EAD479A0B83653B6E579E8169A1675982EBFAC80721A16B887701D3C9050C35109C893A9F8DC1983A74D0FDF30E93,cups-2.4.16.tar.gz,,
curl.spec,http://curl.haxx.se/download/%{name}-%{version}.tar.xz,http://curl.haxx.se/download/curl-8.18.0.tar.xz,200,(same version),,,curl,,,,
cve-check-tool.spec,%{name}-%{version}.tar.gz,https://github.com/clearlinux/cve-check-tool/archive/refs/tags/v5.6.4.1.tar.gz,200,(same version),,,cve-check-tool,,,Warning: repo isn't maintained anymore.,
cyrus-sasl.spec,ftp://ftp.cyrusimap.org/cyrus-sasl/%{name}-%{version}.tar.gz,https://github.com/cyrusimap/cyrus-sasl/archive/refs/tags/cyrus-sasl-2.1.27.tar.gz,200,2.1.28,https://github.com/cyrusimap/cyrus-sasl/archive/refs/tags/cyrus-sasl-2.1.28.tar.gz,200,cyrus-sasl,DBF908F3D08D97741E7BBEE1943F7ED6CCE14B30B23A255B41E1A44C317926D1E17394F9A11F2ED4C453F76E2C690EB5ADCAD3CB04C4CA573C6092DA05E1E567,cyrus-sasl-2.1.28.tar.gz,,
cython3.spec,https://github.com/cython/cython/archive/Cython-%{version}.tar.gz,https://github.com/cython/cython/archive/refs/tags/3.0a6.tar.gz,200,Warning: cython3.spec Source0 version 3.0a6 is higher than detected latest version 3.2.4 .,,,cython3,,,,
dbus-broker.spec,https://github.com/bus1/dbus-broker/releases/download/v%{version}/dbus-broker-%{version}.tar.xz,https://github.com/bus1/dbus-broker/releases/download/v32/dbus-broker-32.tar.xz,200,37,https://github.com/bus1/dbus-broker/releases/download/v37/dbus-broker-37.tar.xz,200,dbus-broker,9F7C8AA4FABD1FC2DA7B521A742874DD0E54F12C24FD5B9A3CBC91E8DE05B9D08299CB0B353B923A6B8E33BE194222E0242B6BA7CAD795A350E7D056B7303E13,dbus-broker-37.tar.xz,,
dbus-glib.spec,http://dbus.freedesktop.org/releases/dbus-glib/%{name}-%{version}.tar.gz,https://gitlab.freedesktop.org/dbus/dbus-glib,200,0.114,https://gitlab.freedesktop.org/dbus/dbus-glib,200,dbus-glib,83B35AF83546F2E214DDBCD4598C88004A3A5CCFFA416571B46609845537FEB664937F06BE0D2D4BF9CD868BCCB6DEF5559496A19D3D21ED66A8DD2F8C3AB052,dbus-glib,,
dbus-python.spec,http://dbus.freedesktop.org/releases/dbus-python/dbus-python-%{version}.tar.gz,http://www.freedesktop.org/wiki/Software/DBusBindings,200,1.4.0,,,dbus-python,,,Warning: Manufacturer may changed version packaging format.,
dbus.spec,http://dbus.freedesktop.org/releases/dbus/%{name}-%{version}.tar.xz,http://www.freedesktop.org/wiki/Software/dbus,200,1.16.2,http://dbus.freedesktop.org/releases/dbus/dbus-1.16.2.tar.xz,200,dbus,5C26F52D85984BB9AE1DDE8D7E73921EACBDF020A61FF15F00A4C240CB38A121553EE04BD66E62B28425FF9BC50F4F5E15135166573AC0888332A01A0DB1FAA2,dbus-1.16.2.tar.xz,,
dbxtool.spec,https://github.com/rhboot/dbxtool/releases/download/%{name}-%{version}/%{name}-%{version}.tar.bz2,https://github.com/rhboot/dbxtool/releases/download/dbxtool-8/dbxtool-8.tar.bz2,200,(same version),,,dbxtool,,,,
dcerpc.spec,dcerpc-%{version}.tar.gz,,0,,,,dcerpc,,,Warning: Cannot detect correlating tags from the repo provided.,
ddclient.spec,http://downloads.sourceforge.net/project/ddclient/ddclient/ddclient-%{version}.tar.gz,https://github.com/ddclient/ddclient/releases/download/v3.9.0/ddclient-3.9.0.tar.gz,200,4.0.0,https://github.com/ddclient/ddclient/releases/download/v4.0.0/ddclient-4.0.0.tar.gz,200,ddclient,095723AA43C4F08D7E3AA46C0BC47E753FDCBCB2CD0AC5F77CD687F98694985AD70E2F6509C05AAA232D0412FCB0AEF8BB07A6D9E4302130AB1DB047C14E1E86,ddclient-4.0.0.tar.gz,,
dejagnu.spec,https://ftp.gnu.org/pub/gnu/dejagnu/%{name}-%{version}.tar.gz,https://ftp.funet.fi/pub/gnu/ftp.gnu.org/pub/gnu/dejagnu/dejagnu-1.6.2.tar.gz,200,1.6.3,https://ftp.funet.fi/pub/gnu/ftp.gnu.org/pub/gnu/dejagnu/dejagnu-1.6.3.tar.gz,200,dejagnu,1A737132BD912CB527E7F2FCBE70FFFF8CCC8604A0FFDECFF87BA2A16AEEEFD800F5792AEFFDBE79BE6DAA35CEDB1C60E41002CA4AABB5370A460028191B76C4,dejagnu-1.6.3.tar.gz,,
dejavu-fonts.spec,http://sourceforge.net/projects/dejavu/files/dejavu/%{version}/dejavu-fonts-ttf-%{version}.tar.bz2,http://sourceforge.net/projects/dejavu/files/dejavu/2.37/dejavu-fonts-ttf-2.37.tar.bz2,200,(same version),,,dejavu-fonts,,,,
device-mapper-multipath.spec,https://github.com/opensvc/multipath-tools/archive/refs/tags/multipath-tools-%{version}.tar.gz,https://github.com/opensvc/multipath-tools/archive/refs/tags/0.9.1.tar.gz,200,0.14.3,https://github.com/opensvc/multipath-tools/archive/refs/tags/0.14.3.tar.gz,200,device-mapper-multipath,8434396DA58636D0F7082FDBCA2EE8F1E50C38E39D9C1E00A8A235F18D3BC34973A3D7C6C011BA8A1A48454A3B9366C5A7CCCE57D2DDC0ED2DECC013A8F9728E,device-mapper-multipath-0.14.3.tar.gz,,
dhcp.spec,ftp://ftp.isc.org/isc/dhcp/${version}/%{name}-%{version}.tar.gz,,substitution_unfinished,,,,dhcp,,,Warning: repo isn't maintained anymore. See https://www.isc.org/dhcp_migration/,
dialog.spec,https://invisible-mirror.net/archives/dialog/%{name}-%{version}-%{dialogsubversion}.tar.gz,https://invisible-island.net/archives/dialog/dialog-1.3-20200327.tgz,200,1.3-20260107,https://invisible-island.net/archives/dialog/dialog-1.3-20260107.tgz,200,dialog,EF3DD7530C42489A08C2DCB0EB6597DE32D22BE9A22AAD000B4841DC6E4FE4FC8681C0D6B3E8CC55CAA8C9027F4F182F60FE3F2CAA8CCE39FBE50DCBFF93875B,dialog-1.3-20260107.tgz,,
diffutils.spec,http://ftp.gnu.org/gnu/diffutils/%{name}-%{version}.tar.xz,http://ftp.funet.fi/pub/gnu/ftp.gnu.org/gnu/diffutils/diffutils-3.7.tar.xz,200,3.12,http://ftp.funet.fi/pub/gnu/ftp.gnu.org/gnu/diffutils/diffutils-3.12.tar.xz,200,diffutils,10B17CF1DCDFA9CA0E5DB91D62C4A079EBE9FD7EAFA3AAEBD4EB7E6206E4D753F348496622AA281E1BD7F7FCDE65CE4A886DCC4ACBB59332EF980F224197B4E4,diffutils-3.12.tar.xz,,
ding-libs.spec,https://github.com/SSSD/%{name}/releases/download/%{version}/%{name}-%{version}.tar.gz,https://github.com/SSSD/ding-libs/releases/download/0.6.2/ding-libs-0.6.2.tar.gz,200,,,,ding-libs,,,,
distcc.spec,https://github.com/distcc/distcc/archive/v%{version}/%{name}-%{version}.tar.gz,https://github.com/distcc/distcc/releases/download/v3.4/distcc-3.4.tar.gz,200,(same version),,,distcc,,,,
distrib-compat.spec,%{name}-%{version}.tar.bz2,,0,,,,distrib-compat,,,Info: Source0 contains a VMware internal url address.,
dkms.spec,https://github.com/dell/dkms/archive/%{name}-%{version}.tar.gz,https://github.com/dkms-project/dkms/archive/refs/tags/v2.8.4.tar.gz,200,3.3.0,https://github.com/dkms-project/dkms/archive/refs/tags/v3.3.0.tar.gz,200,dkms,08F4520F3C2618E40206D2DCF26A342D34D355162B2A6EAFD566C6BB82F6EE0273F4BE3AF094DD0455AF413CD6F67A96AD7E371F20EC801851AC58ECC37D02B0,dkms-3.3.0.tar.gz,,
dmidecode.spec,http://download.savannah.gnu.org/releases/dmidecode/%{name}-%{version}.tar.xz,http://download.savannah.gnu.org/releases/dmidecode/dmidecode-3.5.tar.xz,200,3.7,http://download.savannah.gnu.org/releases/dmidecode/dmidecode-3.7.tar.xz,200,dmidecode,FAA8F5975340241B4C4A6AE4B538BF7F88F55B2AB0E97FFEAAE9A3A20C40FBF95E8310F69D06963F9FB34C7715E55ECFDA039E1391A7A27A0BE463AC3A1CC8FB,dmidecode-3.7.tar.xz,,
dnsmasq.spec,https://thekelleys.org.uk/dnsmasq/%{name}-%{version}.tar.xz,https://thekelleys.org.uk/dnsmasq/dnsmasq-2.90.tar.xz,200,2.92,https://thekelleys.org.uk/dnsmasq/dnsmasq-2.92.tar.xz,200,dnsmasq,14A4638F4819C88C1214F38CA66622CE618B800DCC0D271D4EEC6FD97639611F2317B711F6342C62B1F132ACC7C2DEC657FBF26C004D0D55EF10786944AD0AD1,dnsmasq-2.92.tar.xz,,
docbook-xml.spec,http://www.docbook.org/xml/4.5/%{name}-%{version}.zip,https://github.com/docbook/docbook/archive/refs/tags/4.5.zip,200,5.2,https://github.com/docbook/docbook/archive/refs/tags/5.2.zip,200,docbook-xml,6CCE1A0F38EB7755920DA13E9A5B28E225279A74C3DF4C9B7F25442AD5EBAB4F6D6AC342070CAE1E23CB4C112D9CA66A9E67A7C083C822EB8A82071D08103911,5.2.zip,,
docbook-xsl.spec,http://downloads.sourceforge.net/docbook/%{name}-%{version}.tar.bz2,http://downloads.sourceforge.net/docbook/docbook-xsl-1.79.1.tar.bz2,200,(same version),,,docbook-xsl,,,,
docker-buildx.spec,https://github.com/docker/buildx/archive/refs/tags/%{srcname}-%{version}.tar.gz,https://github.com/docker/buildx/archive/refs/tags/v0.17.1.tar.gz,200,0.31.1,https://github.com/docker/buildx/archive/refs/tags/v0.31.1.tar.gz,200,docker-buildx,9988761066C13EFBE16AE8B015F11982626CB653207CEBC884634199D1A6D54038049FD1FB5015225DCFFED8CF9118C0D43886D230F32E5ABC88791D14F7EBB1,docker-buildx-0.31.1.tar.gz,,
docker-compose.spec,https://github.com/docker/compose/archive/refs/tags/v%{version}.tar.gz#/%{name}-%{version}.tar.gz,https://github.com/docker/compose/archive/refs/tags/v2.33.1.tar.gz,200,5.1.0,https://github.com/docker/compose/archive/refs/tags/v5.1.0.tar.gz,200,docker-compose,,docker-compose-5.1.0.tar.gz,,
docker-py.spec,https://github.com/docker/docker-py/releases/download/%{version}/docker-%{version}.tar.gz,https://github.com/docker/docker-py/releases/download/6.0.0/docker-6.0.0.tar.gz,200,7.1.0,https://github.com/docker/docker-py/releases/download/7.1.0/docker-7.1.0.tar.gz,200,docker-py,8C3E7FF724B22E668ED3E3636511EDBA7DD1D05BDD5FA7C349F35A3AB54EF4BF6092C85F9BD92FB0EC04145647FE575180B5105A1EFC6680601D0BC3D56DCF72,docker-7.1.0.tar.gz,,
docker-pycreds.spec,docker-pycreds-%{version}.tar.gz,https://github.com/shin-/dockerpy-creds/archive/refs/tags/0.4.0.tar.gz,200,(same version),,,docker-pycreds,,,,
docker.spec,https://github.com/moby/moby/archive/moby-%{version}.tar.gz,https://github.com/moby/moby/archive/refs/tags/docker-v24.0.9.tar.gz,200,29.2.1,https://github.com/moby/moby/archive/refs/tags/docker-v29.2.1.tar.gz,200,docker,0F60B2138F8B16A31B5AE64A403456203D4CDDFE13986216B4FD40E4D5750455FE710F6430A50057BBC35E34CBAAB2BCC3CD4D1607942CEB9138642BE40DF9E7,docker-v29.2.1.tar.gz,,
dool.spec,https://github.com/scottchiefbaker/dool/archive/refs/tags/%{name}-%{version}.tar.gz,https://github.com/scottchiefbaker/dool/archive/refs/tags/v1.2.0.tar.gz,200,,,,dool,,,,
dos2unix.spec,https://waterlan.home.xs4all.nl/dos2unix/%{name}-%{version}.tar.gz,https://waterlan.home.xs4all.nl/dos2unix/dos2unix-7.4.2.tar.gz,200,7.5.4,https://waterlan.home.xs4all.nl/dos2unix/dos2unix-7.5.4.tar.gz,200,dos2unix,F1E02C6C7504A995AC2B6D6A1F68133D56A68EA421831C0D7A67D5023D96F28F23D6CF40CAEE6A5238934E002C1FA3B52DC16B60ECEEEB0A8CBC469E0ADBE4BF,dos2unix-7.5.4.tar.gz,,
