Spec,Source0 original,Modified Source0 for url health check,UrlHealth,UpdateAvailable,UpdateURL,HealthUpdateURL,Name,SHAName,UpdateDownloadName
pgaudit14.spec,https://github.com/pgaudit/pgaudit/archive/refs/tags/%{srcname}-%{version}.tar.gz,https://github.com/pgaudit/pgaudit/archive/refs/tags/1.6.2.tar.gz,200,17.0,https://github.com/pgaudit/pgaudit/archive/refs/tags/17.0.tar.gz,200,pgaudit,%{srcname},pgaudit-17.0.tar.gz
pgaudit15.spec,https://github.com/pgaudit/pgaudit/archive/refs/tags/%{srcname}-%{version}.tar.gz,https://github.com/pgaudit/pgaudit/archive/refs/tags/1.7.0.tar.gz,200,17.0,https://github.com/pgaudit/pgaudit/archive/refs/tags/17.0.tar.gz,200,pgaudit,%{srcname},pgaudit-17.0.tar.gz
pgbackrest.spec,https://github.com/pgbackrest/pgbackrest/archive/refs/tags/release/%{name}-%{version}.tar.gz,,404,,,,pgbackrest,%{name},
pgbouncer.spec,https://%{name}.github.io/downloads/files/%{version}/%{name}-%{version}.tar.gz,https://github.com/pgbouncer/pgbouncer/archive/refs/tags/pgbouncer_1_14_0.tar.gz,200,1.24.0,https://github.com/pgbouncer/pgbouncer/archive/refs/tags/pgbouncer_1_24_0.tar.gz,200,pgbouncer,%{name},pgbouncer_1_24_0.tar.gz
photon-iso-config.spec,%{name}-%{version}.tar.gz,https://github.com/vmware/photon/tree/4.0/support/image-builder/iso/BUILD_DVD/isolinuxphoton-iso-config-4.0.tar.gz,404,Info: Source0 contains a VMware internal url address.,,,photon-iso-config,%{name},
photon-os-container-builder.spec,%{name}-%{version}.tar.gz,https://github.com/vmware-samples/photon-os-container-builder/archive/refs/tags/v0.1.1.tar.gz,200,0.1.2,https://github.com/vmware-samples/photon-os-container-builder/archive/refs/tags/v0.1.2.tar.gz,200,photon-os-container-builder,%{name},photon-os-container-builder-0.1.2.tar.gz
photon-os-installer.spec,%{name}-%{version}.tar.gz,https://github.com/vmware/photon-os-installer/archive/refs/tags/v2.7.tar.gz,200,(same version),,,photon-os-installer,%{name},
photon-repos.spec,photon-repos-4.0.tar.gz,https://vmware.github.io/photonphoton-repos-4.0.tar.gz,404,Info: Source0 contains a VMware internal url address.,,,photon-repos,photon-repos,
photon-upgrade.spec,photon-upgrade.sh,https://vmware.github.io/photonphoton-upgrade.sh,404,Info: Source0 contains a VMware internal url address.,,,photon-upgrade,,
pigz.spec,https://zlib.net/pigz/pigz-%{version}.tar.gz,https://github.com/madler/pigz/archive/refs/tags/v2.7.tar.gz,200,2.8,https://github.com/madler/pigz/archive/refs/tags/v2.8.tar.gz,200,pigz,%{name},pigz-2.8.tar.gz
pinentry.spec,https://gnupg.org/ftp/gcrypt/%{name}/%{name}-%{version}.tar.bz2,https://gnupg.org/ftp/gcrypt/pinentry/pinentry-1.1.0.tar.bz2,200,1.3.1,https://gnupg.org/ftp/gcrypt/pinentry/pinentry-1.3.1.tar.bz2,200,pinentry,%{name},pinentry-1.3.1.tar.bz2
pixman.spec,https://xorg.freedesktop.org/archive/individual/lib/%{name}-%{version}.tar.gz,https://xorg.freedesktop.org/archive/individual/lib/pixman-0.40.0.tar.gz,200,0.44.2,https://xorg.freedesktop.org/archive/individual/lib/pixman-0.44.2.tar.gz,200,pixman,pixman,pixman-0.44.2.tar.gz
pkg-config.spec,http://pkgconfig.freedesktop.org/releases/%{name}-%{version}.tar.gz,http://pkgconfig.freedesktop.org/releases/pkg-config-0.29.2.tar.gz,0,(same version),,,pkg-config,pkg-config,
pmd.spec,%{name}-%{version}.tar.gz,https://www.github.com/vmware/pmd/archive/refs/tags/v0.0.7.tar.gz,200,1.0.1,https://www.github.com/vmware/pmd/archive/refs/tags/v1.0.1.tar.gz,200,pmd,%{name} gssapi-unix-%{gssapi_unix_ver},pmd-1.0.1.tar.gz
pmd-ng.spec,pmd-ng-%{version}.tar.gz,https://github.com/vmware/pmd-next-gen/archive/refs/tags/v0.1.tar.gz,200,(same version),,,pmd-ng,%{name},
podman.spec,https://github.com/containers/podman/archive/refs/tags/%{name}-%{version}.tar.gz,https://github.com/containers/podman/archive/refs/tags/v4.5.1.tar.gz,200,5.3.2,https://github.com/containers/podman/archive/refs/tags/v5.3.2.tar.gz,200,podman,%{name} dnsname gvisor-tap-vsock-%{gvisorvers},podman-5.3.2.tar.gz
policycoreutils.spec,https://github.com/SELinuxProject/selinux/releases/download/%{version}/%{name}-%{version}.tar.gz,https://github.com/SELinuxProject/selinux/releases/download/3.3/policycoreutils-3.3.tar.gz,200,3.8,https://github.com/SELinuxProject/selinux/releases/download/3.8/policycoreutils-3.8.tar.gz,200,policycoreutils,%{name},policycoreutils-3.8.tar.gz
polkit.spec,https://gitlab.freedesktop.org/polkit/polkit/-/archive/%{version}/%{name}-%{version}.tar.gz,https://gitlab.freedesktop.org/polkit/polkit/-/archive/0.120/polkit-0.120.tar.gz,200,124,https://gitlab.freedesktop.org/polkit/polkit/-/archive/124/polkit-124.tar.gz,200,polkit,%{name},polkit-124.tar.gz
popt.spec,ftp://anduin.linuxfromscratch.org/BLFS/svn/p/%{name}-%{version}.tar.gz,https://github.com/rpm-software-management/popt/archive/refs/tags/popt-1_16-release.tar.gz,200,1.19,https://github.com/rpm-software-management/popt/archive/refs/tags/popt-1.19-release.tar.gz,200,popt,popt,popt-1.19-release.tar.gz
postgresql10.spec,http://ftp.postgresql.org/pub/source/v%{version}/%{srcname}-%{version}.tar.bz2,http://ftp.postgresql.org/pub/source/v10.23/postgresql-10.23.tar.bz2,0,(same version),,,postgresql,%{srcname},
postgresql13.spec,http://ftp.postgresql.org/pub/source/v%{version}/%{srcname}-%{version}.tar.bz2,http://ftp.postgresql.org/pub/source/v13.18/postgresql-13.18.tar.bz2,0,(same version),,,postgresql,%{srcname},
postgresql14.spec,http://ftp.postgresql.org/pub/source/v%{version}/%{srcname}-%{version}.tar.bz2,http://ftp.postgresql.org/pub/source/v14.15/postgresql-14.15.tar.bz2,0,(same version),,,postgresql,%{srcname},
postgresql15.spec,http://ftp.postgresql.org/pub/source/v%{version}/%{srcname}-%{version}.tar.bz2,http://ftp.postgresql.org/pub/source/v15.10/postgresql-15.10.tar.bz2,0,(same version),,,postgresql,%{srcname},
powershell.spec,%{name}-%{version}.tar.gz,https://github.com/PowerShell/PowerShell/archive/refs/tags/v7.2.18.tar.gz,200,7.5.0,https://github.com/PowerShell/PowerShell/archive/refs/tags/v7.5.0.tar.gz,200,powershell,%{name} %{name}-native %{name}-%{version}-linux omi-%{libmi_tag},powershell-7.5.0.tar.gz
procmail.spec,http://www.ring.gr.jp/archives/net/mail/procmail/%{name}-%{version}.tar.gz,,0,,,,procmail,procmail,
procps-ng.spec,https://sourceforge.net/projects/procps-ng/files/Production/%{name}-%{version}.tar.xz,https://sourceforge.net/projects/procps-ng/files/Production/procps-ng-4.0.4.tar.xz,200,4.0.5,https://sourceforge.net/projects/procps-ng/files/Production/procps-ng-4.0.5.tar.xz,200,procps-ng,%{name},procps-ng-4.0.5.tar.xz
proto.spec,http://ftp.x.org/pub/individual/proto/xproto-%{xproto_ver}.tar.bz2,http://ftp.x.org/pub/individual/proto/xproto-7.0.31.tar.bz2,0,Warning: proto.spec Source0 version 7.7 is higher than detected latest version 7.0.31 .,,,proto,xproto xextproto inputproto kbproto renderproto randrproto fixesproto compositeproto damageproto recordproto scrnsaverproto glproto xineramaproto fontsproto dri2proto,
protobuf.spec,https://github.com/protocolbuffers/protobuf/archive/refs/tags/%{name}-%{version}.tar.gz,https://github.com/protocolbuffers/protobuf/archive/refs/tags/v3.23.3.tar.gz,200,29.3,https://github.com/protocolbuffers/protobuf/archive/refs/tags/v29.3.tar.gz,200,protobuf,%{name},protobuf-29.3.tar.gz
protobuf-c.spec,https://github.com/protobuf-c/protobuf-c/releases/download/v1.4.1/%{name}-%{version}.tar.gz,https://github.com/protobuf-c/protobuf-c/archive/refs/tags/v1.5.0.tar.gz,200,1.5.1,https://github.com/protobuf-c/protobuf-c/archive/refs/tags/v1.5.1.tar.gz,200,protobuf-c,%{name},protobuf-c-1.5.1.tar.gz
psmisc.spec,http://prdownloads.sourceforge.net/psmisc/%{name}-%{version}.tar.xz,http://prdownloads.sourceforge.net/psmisc/%{name}-%{version}.tar.xz,200,Warning: Manufacturer may changed version packaging format.,http://prdownloads.sourceforge.net/psmisc/psmisc-23_7.tar.xz,0,psmisc,psmisc,
pth.spec,http://open-source-box.org/%{name}/%{name}-%{version}.tar.gz,https://ftp.gnu.org/gnu/pth/pth-2.0.7.tar.gz,200,(same version),,,pth,pth,
pycurl.spec,http://pycurl.sourceforge.net/download/pycurl-%{version}.tar.gz,https://github.com/pycurl/pycurl/archive/refs/tags/REL_7_43_0_6.tar.gz,200,7.45.4,https://github.com/pycurl/pycurl/archive/refs/tags/REL_7_45_4.tar.gz,200,pycurl,pycurl,REL_7_45_4.tar.gz
PyPAM.spec,http://www.pangalactic.org/PyPAM/PyPAM-%{version}.tar.gz,http://www.pangalactic.org/PyPAM/PyPAM-0.5.0.tar.gz,0,Warning: Source0 seems invalid and no other Official source has been found.,,,PyPAM,PyPAM,
python-alabaster.spec,https://pypi.python.org/packages/d0/a5/e3a9ad3ee86aceeff71908ae562580643b955ea1b1d4f08ed6f7e8396bd7/alabaster-%{version}.tar.gz,https://github.com/bitprophet/alabaster/archive/refs/tags/0.7.12.tar.gz,200,1.0.0,https://github.com/bitprophet/alabaster/archive/refs/tags/1.0.0.tar.gz,200,python-alabaster,alabaster,python-alabaster-1.0.0.tar.gz
python-altgraph.spec,https://files.pythonhosted.org/packages/22/5a/ac50b52581bbf0d8f6fd50ad77d20faac19a2263b43c60e7f3af8d1ec880/altgraph-%{version}.tar.gz,https://github.com/ronaldoussoren/altgraph/archive/refs/tags/v0.17.tar.gz ,200,0.17.4,https://github.com/ronaldoussoren/altgraph/archive/refs/tags/v0.17.4.tar.gz ,200,python-altgraph,altgraph,python-altgraph-0.17.4.tar.gz 
python-appdirs.spec,https://pypi.python.org/packages/48/69/d87c60746b393309ca30761f8e2b49473d43450b150cb08f3c6df5c11be5/appdirs-%{version}.tar.gz,https://github.com/ActiveState/appdirs/archive/refs/tags/1.4.4.tar.gz,200,(same version),,,python-appdirs,appdirs,
python-argparse.spec,argparse-%{version}.tar.gz,https://github.com/ThomasWaldmann/argparse/archive/refs/tags/r1.4.0.tar.gz,404,Warning: repo isn't maintained anymore.,,,python-argparse,argparse,
python-asn1crypto.spec,asn1crypto-%{version}.tar.gz,https://github.com/wbond/asn1crypto/archive/refs/tags/1.4.0.tar.gz,200,1.5.1,https://github.com/wbond/asn1crypto/archive/refs/tags/1.5.1.tar.gz,200,python-asn1crypto,asn1crypto,python-asn1crypto-1.5.1.tar.gz
python-atomicwrites.spec,https://pypi.python.org/packages/a1/e1/2d9bc76838e6e6667fde5814aa25d7feb93d6fa471bf6816daac2596e8b2/atomicwrites-%{version}.tar.gz,https://github.com/untitaker/python-atomicwrites/archive/refs/tags/1.4.0.tar.gz,200,Warning: repo isn't maintained anymore.,,,python-atomicwrites,atomicwrites,
python-attrs.spec,https://files.pythonhosted.org/packages/21/31/3f468da74c7de4fcf9b25591e682856389b3400b4b62f201e65f15ea3e07/attrs-%{version}.tar.gz,https://github.com/python-attrs/attrs/archive/refs/tags/22.2.0.tar.gz,200,25.1.0,https://github.com/python-attrs/attrs/archive/refs/tags/25.1.0.tar.gz,200,python-attrs,attrs,python-attrs-25.1.0.tar.gz
python-automat.spec,https://files.pythonhosted.org/packages/source/A/Automat/Automat-%{version}.tar.gz,https://github.com/glyph/automat/archive/refs/tags/v20.2.0.tar.gz,200,24.8.1,https://github.com/glyph/automat/archive/refs/tags/v24.8.1.tar.gz,200,python-automat,Automat,python-automat-24.8.1.tar.gz
python-autopep8.spec,autopep8-%{version}.tar.gz,https://github.com/hhatto/autopep8/archive/refs/tags/v1.5.4.tar.gz,200,2.3.2,https://github.com/hhatto/autopep8/archive/refs/tags/v2.3.2.tar.gz,200,python-autopep8,autopep8,python-autopep8-2.3.2.tar.gz
python-babel.spec,https://files.pythonhosted.org/packages/17/e6/ec9aa6ac3d00c383a5731cc97ed7c619d3996232c977bb8326bcbb6c687e/Babel-%{version}.tar.gz,https://github.com/python-babel/babel/archive/refs/tags/v2.9.1.tar.gz,200,2.17.0,https://github.com/python-babel/babel/archive/refs/tags/v2.17.0.tar.gz,200,python-babel,Babel,python-babel-2.17.0.tar.gz
python-backports_abc.spec,https://pypi.python.org/packages/68/3c/1317a9113c377d1e33711ca8de1e80afbaf4a3c950dd0edfaf61f9bfe6d8/backports_abc-0.5.tar.gz,https://github.com/cython/backports_abc/archive/refs/tags/0.5.tar.gz,200,(same version),,,python-backports_abc,backports_abc,
python-backports.ssl_match_hostname.spec,https://pypi.python.org/packages/76/21/2dc61178a2038a5cb35d14b61467c6ac632791ed05131dda72c20e7b9e23/backports.ssl_match_hostname-%{version}.tar.gz,https://files.pythonhosted.org/packages/ff/2b/8265224812912bc5b7a607c44bf7b027554e1b9775e9ee0de8032e3de4b2/backports.ssl_match_hostname-3.7.0.1.tar.gz,200,Warning: Cannot detect correlating tags from the repo provided.,,,python-backports.ssl_match_hostname,backports.ssl_match_hostname,
python-bcrypt.spec,bcrypt-%{version}.tar.gz,https://github.com/pyca/bcrypt/archive/refs/tags/3.2.0.tar.gz,200,4.2.1,https://github.com/pyca/bcrypt/archive/refs/tags/4.2.1.tar.gz,200,python-bcrypt,bcrypt,python-bcrypt-4.2.1.tar.gz
python-binary.spec,https://files.pythonhosted.org/packages/source/b/binary/binary-%{version}.tar.gz,https://files.pythonhosted.org/packages/source/b/binary/binary-1.0.0.tar.gz,200,,,,python-binary,binary,
python-boto.spec,https://files.pythonhosted.org/packages/source/b/boto/boto-%{version}.tar.gz,https://github.com/boto/boto/archive/refs/tags/2.49.0.tar.gz,200,(same version),,,python-boto,boto,
python-boto3.spec,https://github.com/boto/boto3/archive/boto3-%{version}.tar.gz,https://github.com/boto/boto3/archive/refs/tags/1.16.13.tar.gz,200,1.36.16,https://github.com/boto/boto3/archive/refs/tags/1.36.16.tar.gz,200,python-boto3,boto3,python-boto3-1.36.16.tar.gz
python-botocore.spec,https://github.com/boto/botocore/archive/botocore-%{version}.tar.gz,https://github.com/boto/botocore/archive/refs/tags/1.21.3.tar.gz,200,1.36.16,https://github.com/boto/botocore/archive/refs/tags/1.36.16.tar.gz,200,python-botocore,botocore,python-botocore-1.36.16.tar.gz
python-CacheControl.spec,CacheControl-%{version}.tar.gz,https://github.com/ionrock/cachecontrol/archive/refs/tags/v0.12.6.tar.gz,200,0.14.2,https://github.com/ionrock/cachecontrol/archive/refs/tags/v0.14.2.tar.gz,200,python-CacheControl,CacheControl,python-CacheControl-0.14.2.tar.gz
python-cassandra-driver.spec,https://github.com/datastax/python-driver/archive/%{srcname}-%{version}.tar.gz,https://github.com/datastax/python-driver/archive/refs/tags/3.24.0.tar.gz,200,3.29.2,https://github.com/datastax/python-driver/archive/refs/tags/3.29.2.tar.gz,200,python-cassandra-driver,%{srcname},python-cassandra-driver-3.29.2.tar.gz
python-certifi.spec,https://github.com/certifi/python-certifi/archive/certifi-%{version}.tar.gz,https://github.com/certifi/python-certifi/archive/refs/tags/2023.11.17.tar.gz,200,2025.01.31,https://github.com/certifi/python-certifi/archive/refs/tags/2025.01.31.tar.gz,200,python-certifi,certifi,python-certifi-2025.01.31.tar.gz
python-cffi.spec,https://pypi.python.org/packages/source/c/cffi/cffi-%{version}.tar.gz,https://github.com/python-cffi/cffi/archive/refs/tags/v1.14.3.tar.gz,200,1.17.1,https://github.com/python-cffi/cffi/archive/refs/tags/v1.17.1.tar.gz,200,python-cffi,cffi,python-cffi-1.17.1.tar.gz
python-chardet.spec,https://github.com/chardet/chardet/archive/chardet-%{version}.tar.gz,https://github.com/chardet/chardet/archive/refs/tags/4.0.0.tar.gz,200,5.2.0,https://github.com/chardet/chardet/archive/refs/tags/5.2.0.tar.gz,200,python-chardet,chardet,python-chardet-5.2.0.tar.gz
python-charset-normalizer.spec,charset-normalizer-%{version}.tar.gz,https://github.com/Ousret/charset_normalizer/archive/refs/tags/2.0.9.tar.gz,200,3.4.1,https://github.com/Ousret/charset_normalizer/archive/refs/tags/3.4.1.tar.gz,200,python-charset-normalizer,charset-normalizer,python-charset-normalizer-3.4.1.tar.gz
python-click.spec,click-%{version}.tar.gz,https://github.com/pallets/click/archive/refs/tags/8.0.1.tar.gz,200,8.1.8,https://github.com/pallets/click/archive/refs/tags/8.1.8.tar.gz,200,python-click,click,python-click-8.1.8.tar.gz
python-ConcurrentLogHandler.spec,https://files.pythonhosted.org/packages/15/b0/76d81143baf5bd320b6d976a30d401375f2b170efe99d4adc261ae5a6a90/concurrent-log-handler-0.9.23.tar.gz,https://github.com/Preston-Landers/concurrent-log-handler/archive/refs/tags/0.9.23.tar.gz,200,0.9.25,https://github.com/Preston-Landers/concurrent-log-handler/archive/refs/tags/0.9.25.tar.gz,200,python-ConcurrentLogHandler,concurrent-log-handler,python-ConcurrentLogHandler-0.9.25.tar.gz
python-configobj.spec,configobj-%{version}.tar.gz,https://github.com/DiffSK/configobj/archive/refs/tags/v5.0.6.tar.gz,200,5.0.9,https://github.com/DiffSK/configobj/archive/refs/tags/v5.0.9.tar.gz,200,python-configobj,configobj,python-configobj-5.0.9.tar.gz
python-configparser.spec,configparser-%{version}.tar.gz,https://github.com/jaraco/configparser/archive/refs/tags/5.0.1.tar.gz,404,Warning: Manufacturer may changed version packaging format.,configparser-7_1_0.tar.gz,0,python-configparser,configparser,
python-constantly.spec,constantly-%{version}.tar.gz,https://github.com/twisted/constantly/archive/refs/tags/15.1.0.tar.gz,200,23.10.4,https://github.com/twisted/constantly/archive/refs/tags/23.10.4.tar.gz,200,python-constantly,constantly,python-constantly-23.10.4.tar.gz
python-coverage.spec,https://files.pythonhosted.org/packages/source/c/coverage/coverage-%{version}.tar.gz,https://github.com/nedbat/coveragepy/archive/refs/tags/5.3.tar.gz,404,7.6.11,https://github.com/nedbat/coveragepy/archive/refs/tags/7.6.11.tar.gz,200,python-coverage,,python-coverage-7.6.11.tar.gz
python-cqlsh.spec,https://files.pythonhosted.org/packages/source/c/cqlsh/%{srcname}-%{version}.tar.gz,hhttps://github.com/jeffwidman/cqlsh/archive/refs/tags/6.1.2.tar.gz,0,Warning: Manufacturer may changed version packaging format.,https://files.pythonhosted.org/packages/source/c/cqlsh/%{srcname}-6_2_0.tar.gz,404,python-cqlsh,%{srcname},
python-cryptography.spec,https://pypi.io/packages/source/c/cryptography/cryptography-%{version}.tar.gz,https://github.com/pyca/cryptography/archive/refs/tags/41.0.7.tar.gz,200,44.0.0,https://github.com/pyca/cryptography/archive/refs/tags/44.0.0.tar.gz,200,python-cryptography,cryptography,python-cryptography-44.0.0.tar.gz
python-daemon.spec,https://files.pythonhosted.org/packages/source/p/python-daemon/python-daemon-%{version}.tar.gz,,404,,,,python-daemon,%{srcname},
python-dateutil.spec,https://pypi.python.org/packages/54/bb/f1db86504f7a49e1d9b9301531181b00a1c7325dc85a29160ee3eaa73a54/python-dateutil-%{version}.tar.gz,https://github.com/dateutil/dateutil/archive/refs/tags/2.8.1.tar.gz,200,2.9.0,https://github.com/dateutil/dateutil/archive/refs/tags/2.9.0.tar.gz,200,python-dateutil,,python-dateutil-2.9.0.tar.gz
python-decorator.spec,decorator-%{version}.tar.gz,https://github.com/micheles/decorator/archive/refs/tags/4.4.2.tar.gz,200,5.1.1,https://github.com/micheles/decorator/archive/refs/tags/5.1.1.tar.gz,200,python-decorator,,python-decorator-5.1.1.tar.gz
python-deepmerge.spec,https://pypi.python.org/packages/source/n/deepmerge/deepmerge-%{version}.tar.gz,https://github.com/toumorokoshi/deepmerge/archive/refs/tags/v0.2.1.tar.gz,200,2.0,https://github.com/toumorokoshi/deepmerge/archive/refs/tags/v2.0.tar.gz,200,python-deepmerge,deepmerge,python-deepmerge-2.0.tar.gz
python-defusedxml.spec,defusedxml-%{version}.tar.gz,https://github.com/tiran/defusedxml/archive/refs/tags/v0.6.0.tar.gz,200,0.7.1,https://github.com/tiran/defusedxml/archive/refs/tags/v0.7.1.tar.gz,200,python-defusedxml,defusedxml,python-defusedxml-0.7.1.tar.gz
python-distlib.spec,https://files.pythonhosted.org/packages/2f/83/1eba07997b8ba58d92b3e51445d5bf36f9fba9cb8166bcae99b9c3464841/distlib-%{version}.zip,https://github.com/pypa/distlib/archive/refs/tags/0.3.1.zip,200,0.3.6,https://github.com/pypa/distlib/archive/refs/tags/0.3.6.zip,200,python-distlib,%{srcname},0.3.6.zip
python-distro.spec,https://files.pythonhosted.org/packages/ca/e3/78443d739d7efeea86cbbe0216511d29b2f5ca8dbf51a6f2898432738987/distro-%{version}.tar.gz,https://github.com/python-distro/distro/archive/refs/tags/v1.5.0.tar.gz ,200,1.9.0,https://github.com/python-distro/distro/archive/refs/tags/v1.9.0.tar.gz ,200,python-distro,distro,python-distro-1.9.0.tar.gz 
python-dnspython.spec,https://files.pythonhosted.org/packages/source/d/dnspython/dnspython-%{version}.zip,https://github.com/rthalley/dnspython/archive/refs/tags/v2.0.0.zip,200,2.7.0,https://github.com/rthalley/dnspython/archive/refs/tags/v2.7.0.zip,200,python-dnspython,dnspython,2.7.0.zip
python-docopt.spec,docopt-%{version}.tar.gz,https://github.com/docopt/docopt/archive/refs/tags/0.6.2.tar.gz,200,(same version),,,python-docopt,docopt,
python-docutils.spec,https://files.pythonhosted.org/packages/source/d/docutils/%{srcname}-%{version}.tar.gz,https://sourceforge.net/projects/docutils/files/docutils/0.19/docutils-0.16.tar.gz/download,200,0.21.2,https://sourceforge.net/projects/docutils/files/docutils/0.19/docutils-0.21.2.tar.gz/download,200,python-docutils,%{srcname},download
python-ecdsa.spec,https://pypi.python.org/packages/source/e/ecdsa/ecdsa-%{version}.tar.gz,https://github.com/tlsfuzzer/python-ecdsa/archive/refs/tags/python-ecdsa-0.16.0.tar.gz,200,0.19.0,https://github.com/tlsfuzzer/python-ecdsa/archive/refs/tags/python-ecdsa-0.19.0.tar.gz,200,python-ecdsa,,python-ecdsa-0.19.0.tar.gz
python-email-validator.spec,https://github.com/JoshData/python-email-validator/archive/refs/tags/email_validator-%{version}.tar.gz,https://github.com/JoshData/python-email-validator/archive/refs/tags/v1.2.1.tar.gz,200,2.2.0,https://github.com/JoshData/python-email-validator/archive/refs/tags/v2.2.0.tar.gz,200,python-email-validator,email_validator,python-email-validator-2.2.0.tar.gz
python-etcd.spec,https://github.com/jplana/python-etcd/archive/refs/tags/%{srcname}-%{version}.tar.gz,https://github.com/jplana/python-etcd/archive/refs/tags/0.4.5.tar.gz,200,(same version),,,python-etcd,%{srcname},
python-ethtool.spec,python-ethtool-%{version}.tar.gz,https://github.com/fedora-python/python-ethtool/archive/refs/tags/v0.15.tar.gz,200,(same version),,,python-ethtool,python-ethtool,
python-filelock.spec,https://files.pythonhosted.org/packages/14/ec/6ee2168387ce0154632f856d5cc5592328e9cf93127c5c9aeca92c8c16cb/filelock-%{version}.tar.gz,https://github.com/tox-dev/py-filelock/archive/refs/tags/v3.0.12.tar.gz,200,Warning: Manufacturer may changed version packaging format.,https://files.pythonhosted.org/packages/14/ec/6ee2168387ce0154632f856d5cc5592328e9cf93127c5c9aeca92c8c16cb/filelock-3_17_0.tar.gz,404,python-filelock,filelock,
python-fuse.spec,python-fuse-%{version}.tar.gz,https://github.com/libfuse/python-fuse/archive/refs/tags/v1.0.2.tar.gz,200,1.0.9,https://github.com/libfuse/python-fuse/archive/refs/tags/v1.0.9.tar.gz,200,python-fuse,python-fuse,python-fuse-1.0.9.tar.gz
python-geomet.spec,https://github.com/geomet/geomet/archive/refs/tags/%{srcname}-%{version}.tar.gz,https://github.com/geomet/geomet/archive/refs/tags/0.3.0.tar.gz,200,1.1.0,https://github.com/geomet/geomet/archive/refs/tags/1.1.0.tar.gz,200,python-geomet,%{srcname},python-geomet-1.1.0.tar.gz
python-gevent.spec,gevent-%{version}.tar.gz,https://github.com/gevent/gevent/archive/refs/tags/21.8.0.tar.gz,200,24.11.1,https://github.com/gevent/gevent/archive/refs/tags/24.11.1.tar.gz,200,python-gevent,%{srcname},python-gevent-24.11.1.tar.gz
python-graphviz.spec,graphviz-%{version}.zip,https://github.com/xflr6/graphviz/archive/refs/tags/0.14.2.zip,200,0.20.3,https://github.com/xflr6/graphviz/archive/refs/tags/0.20.3.zip,200,python-graphviz,graphviz,0.20.3.zip
python-greenlet.spec,greenlet-%{version}.tar.gz,https://github.com/python-greenlet/greenlet/archive/refs/tags/1.1.2.tar.gz,200,Warning: Manufacturer may changed version packaging format.,greenlet-3_3.1.tar.gz,0,python-greenlet,greenlet,
python-hyperlink.spec,https://github.com/python-hyper/hyperlink/archive/hyperlink-%{version}.tar.gz,https://github.com/python-hyper/hyperlink/archive/refs/tags/v20.0.1.tar.gz,200,21.0.0,https://github.com/python-hyper/hyperlink/archive/refs/tags/v21.0.0.tar.gz,200,python-hyperlink,hyperlink,python-hyperlink-21.0.0.tar.gz
python-hypothesis.spec,https://pypi.python.org/packages/cf/d5/b3d491e4b5094be0ef69b910d637096c8e23f84a9bdc4eba0b869220d1f0/hypothesis-%{version}.tar.gz,https://github.com/HypothesisWorks/hypothesis/archive/refs/tags/hypothesis-python-5.41.1.tar.gz,200,6.125.2,https://github.com/HypothesisWorks/hypothesis/archive/refs/tags/hypothesis-python-6.125.2.tar.gz,200,python-hypothesis,hypothesis,hypothesis-python-6.125.2.tar.gz
python-idna.spec,idna-%{version}.tar.gz,https://github.com/kjd/idna/archive/refs/tags/v2.10.tar.gz,200,3.10,https://github.com/kjd/idna/archive/refs/tags/v3.10.tar.gz,200,python-idna,idna,python-idna-3.10.tar.gz
python-imagesize.spec,https://pypi.python.org/packages/53/72/6c6f1e787d9cab2cc733cf042f125abec07209a58308831c9f292504e826/imagesize-%{version}.tar.gz,https://github.com/shibukawa/imagesize_py/archive/refs/tags/1.2.0.tar.gz,200,1.4.1,https://github.com/shibukawa/imagesize_py/archive/refs/tags/1.4.1.tar.gz,200,python-imagesize,imagesize,python-imagesize-1.4.1.tar.gz
python-importlib-metadata.spec,https://files.pythonhosted.org/packages/90/07/6397ad02d31bddf1841c9ad3ec30a693a3ff208e09c2ef45c9a8a5f85156/%{srcname}-%{version}.tar.gz,https://github.com/python/importlib_metadata/archive/refs/tags/v6.0.0.tar.gz,200,8.6.1,https://github.com/python/importlib_metadata/archive/refs/tags/v8.6.1.tar.gz,200,python-importlib-metadata,%{srcname},python-importlib-metadata-8.6.1.tar.gz
python-incremental.spec,incremental-%{version}.tar.gz,https://github.com/twisted/incremental/archive/refs/tags/incremental-21.3.0.tar.gz,200,24.7.2,https://github.com/twisted/incremental/archive/refs/tags/incremental-24.7.2.tar.gz,200,python-incremental,incremental,incremental-24.7.2.tar.gz
python-iniconfig.spec,https://files.pythonhosted.org/packages/23/a2/97899f6bd0e873fed3a7e67ae8d3a08b21799430fb4da15cfedf10d6e2c2/iniconfig-%{version}.tar.gz,https://github.com/pytest-dev/iniconfig/archive/refs/tags/v1.1.1.tar.gz,200,2.0.0,https://github.com/pytest-dev/iniconfig/archive/refs/tags/v2.0.0.tar.gz,200,python-iniconfig,iniconfig-%{version},python-iniconfig-2.0.0.tar.gz
python-iniparse.spec,http://iniparse.googlecode.com/files/iniparse-%{version}.tar.gz,https://github.com/candlepin/python-iniparse/archive/refs/tags/0.5.tar.gz,200,0.5.1,https://github.com/candlepin/python-iniparse/archive/refs/tags/0.5.1.tar.gz,200,python-iniparse,iniparse,python-iniparse-0.5.1.tar.gz
